final_logins_m_1,final_logins_m_2,final_logins_m_3,final_kudos_t_m_1,final_kudos_t_m_2,final_kudos_t_m_3,final_kudos_f_m_1,final_kudos_f_m_2,final_kudos_f_m_3,final_kpi_m_1,final_kpi_m_2,final_kpi_m_3,final_lrn_m_1,final_lrn_m_2,final_lrn_m_3,final_lrn_t_m_1,final_lrn_t_m_2,final_lrn_t_m_3,target
0.7137580794090489,0.415351506456241,0.4561532792925571,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5466666666666667,0.37634408602150543,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
0.40627885503231764,0.23959827833572453,0.16875460574797346,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.25333333333333335,0.21505376344086025,0.55,0.0,0.0,0.044444444444444446,0.0,0.0,0.0
0.18282548476454294,0.20946915351506457,0.184966838614591,0.0,0.0,0.0,0.2631578947368421,0.5,0.25,0.375,0.3866666666666667,0.37634408602150543,0.23,0.28750000000000003,0.30625,0.1,0.11702127659574468,0.1773049645390071,0.0
0.2742382271468144,0.2073170731707317,0.17833456153279292,0.0,0.0,0.0,0.21052631578947367,0.05,0.0,0.30000000000000004,0.49333333333333335,0.25806451612903225,0.3125,0.0,0.35000000000000003,0.11111111111111112,0.0,0.035460992907801414,0.0
0.10987996306555863,0.06527977044476327,0.11201179071481208,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24000000000000002,0.10752688172043012,0.3,0.0,0.19,0.06666666666666667,0.0,0.05673758865248227,0.0
0.25392428439519854,0.2697274031563845,0.23065585851142226,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.20430107526881722,0.625,0.25,0.0,0.03333333333333333,0.031914893617021274,0.0,0.0
0.04339796860572484,0.038737446197991396,0.008106116433308769,0.0,0.0,0.0,0.0,0.0,0.0,0.17500000000000002,0.2,0.07526881720430108,0.15,0.25,0.2,0.08888888888888889,0.07446808510638298,0.02127659574468085,0.0
0.0018467220683287167,0.13199426111908177,0.10685335298452468,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1625,0.5066666666666667,0.4301075268817205,0.0,0.21666000000000002,0.0,0.0,0.0425531914893617,0.0,0.0
0.1329639889196676,0.06025824964131995,0.03537214443625645,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.525,0.4133333333333334,0.3655913978494624,0.25666,0.0,0.0,0.4222222222222222,0.0,0.0,0.0
0.29547553093259465,0.40459110473457677,0.23434045689019897,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.3066666666666667,0.13978494623655915,0.3,0.25,0.08,0.022222222222222223,0.010638297872340425,0.05673758865248227,0.0
0.008310249307479225,0.11119081779053085,0.029476787030213707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.25806451612903225,0.0,0.16363,0.21666000000000002,0.0,0.2553191489361702,0.035460992907801414,0.0
0.08125577100646351,0.06814921090387376,0.1584377302873987,0.0,0.0,0.1111111111111111,0.0,0.15000000000000002,0.0,0.28750000000000003,0.3066666666666667,0.22580645161290325,0.26666,0.25,0.37,0.2555555555555556,0.05319148936170213,0.3829787234042553,0.0
0.11542012927054478,0.08249641319942612,0.11201179071481208,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.06666666666666667,0.06451612903225806,0.15,0.0,0.0,0.011111111111111112,0.0,0.0,0.0
0.18467220683287167,0.16857962697274032,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.3866666666666667,0.2688172043010753,0.17500000000000002,0.0,0.26666,0.3,0.0,0.21985815602836878,0.0
0.10341643582640812,0.02582496413199426,0.10095799557848195,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.18666666666666668,0.23655913978494625,0.25,0.0,0.3,0.044444444444444446,0.0,0.04964539007092199,0.0
0.37303785780240073,0.19655667144906744,0.11201179071481208,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.3066666666666667,0.11827956989247312,0.075,0.0,0.0,0.05555555555555556,0.0,0.0,0.0
0.06371191135734071,0.020803443328550934,0.010316875460574797,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.10666666666666667,0.10752688172043012,0.25454,0.0,0.0,0.37777777777777777,0.0,0.0,0.0
0.09141274238227146,0.020086083213773316,0.01989683124539425,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.42500000000000004,0.4,0.34408602150537637,0.19375,0.0,0.0,0.3,0.0,0.0,0.0
0.09695290858725761,0.3163558106169297,0.10685335298452468,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.26666666666666666,0.11827956989247312,0.275,0.16,0.2125,0.044444444444444446,0.09574468085106383,0.06382978723404255,0.0
0.18282548476454294,0.07890961262553803,0.20633750921149596,0.1111111111111111,0.0,0.0,0.05263157894736842,0.0,0.0,0.3375,0.29333333333333333,0.34408602150537637,0.22,0.25,0.22857,0.13333333333333333,0.02127659574468085,0.12056737588652482,0.0
0.14681440443213298,0.07101865136298423,0.07442888725128961,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.21250000000000002,0.22666666666666668,0.1827956989247312,0.34,0.2625,0.2,0.11111111111111112,0.11702127659574468,0.014184397163120567,0.0
0.25577100646352724,0.17360114777618363,0.09211495946941783,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.3066666666666667,0.09677419354838711,0.32,0.25,0.2,0.07777777777777778,0.05319148936170213,0.02127659574468085,0.0
0.37303785780240073,0.1556671449067432,0.23507737656595432,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.3125,0.3066666666666667,0.33333333333333337,0.23332999999999998,0.25,0.225,0.07777777777777778,0.02127659574468085,0.04964539007092199,0.0
0.2012927054478301,0.2302725968436155,0.2542372881355932,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.275,0.21333333333333335,0.3010752688172043,0.2,0.21,0.25,0.12222222222222223,0.1702127659574468,0.06382978723404255,0.0
0.19298245614035087,0.2647058823529412,0.30655858511422257,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,0.24000000000000002,0.25806451612903225,0.3625,0.25,0.4,0.06666666666666667,0.6382978723404256,0.014184397163120567,0.0
0.19390581717451524,0.17790530846484934,0.28224023581429625,0.5555555555555556,0.08333333333333333,0.1111111111111111,0.6842105263157894,0.2,0.0,0.5,0.5066666666666667,0.24731182795698928,0.37,0.24375,0.31666,0.1,0.40425531914893614,0.0425531914893617,0.0
0.03139427516158818,0.1169296987087518,0.19749447310243184,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.15000000000000002,0.21333333333333335,0.3118279569892473,0.0,0.0,0.3,0.0,0.0,0.014184397163120567,0.0
0.040627885503231764,0.07819225251076041,0.1414885777450258,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.21333333333333335,0.2688172043010753,0.3,0.0,0.17082999999999998,0.1,0.0,0.2127659574468085,0.0
0.2853185595567867,0.3012912482065997,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.23750000000000002,0.29333333333333333,0.23655913978494625,0.32,0.28750000000000003,0.29285,0.11111111111111112,0.09574468085106383,0.09929078014184398,0.0
0.28901200369344415,0.1291248206599713,0.1709653647752395,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2625,0.25333333333333335,0.1827956989247312,0.23332999999999998,0.0,0.0,0.3,0.0,0.0,0.0
0.2853185595567867,0.29053084648493543,0.15327929255711129,0.0,0.16666666666666666,0.1111111111111111,0.10526315789473684,0.30000000000000004,0.1,0.30000000000000004,0.44,0.34408602150537637,0.20833,0.15,0.225,0.1,0.0851063829787234,0.035460992907801414,0.0
0.06278855032317636,0.09827833572453372,0.07369196757553427,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.24000000000000002,0.15053763440860216,0.29,0.0,0.25,0.17777777777777778,0.0,0.014184397163120567,0.0
0.0794090489381348,0.08536585365853659,0.06632277081798084,0.0,0.0,0.0,0.0,0.0,0.0,0.23750000000000002,0.29333333333333333,0.21505376344086025,0.3,0.0,0.0,0.011111111111111112,0.0,0.0,0.0
0.2807017543859649,0.29770444763271164,0.22033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3466666666666667,0.20430107526881722,0.2,0.25,0.25,0.15555555555555556,0.031914893617021274,0.02127659574468085,0.0
0.04155124653739612,0.29411764705882354,0.13927781871775977,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.28,0.021505376344086023,0.15,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
0.11634349030470913,0.10329985652797705,0.10022107590272661,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.21333333333333335,0.11827956989247312,0.33333,0.25,0.275,0.14444444444444446,0.02127659574468085,0.0425531914893617,0.0
0.24838411819021236,0.08895265423242468,0.10685335298452468,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,0.13333333333333333,0.1827956989247312,0.17142,0.0,0.2,0.3111111111111111,0.0,0.19148936170212766,0.0
0.605724838411819,0.48923959827833574,0.28592483419307296,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.0,0.4375,0.44,0.2795698924731183,0.12,0.21666000000000002,0.17500000000000002,0.07777777777777778,0.26595744680851063,0.06382978723404255,0.0
0.061865189289012,0.030129124820659974,0.047899778924097275,0.0,0.0,0.0,0.0,0.0,0.2,0.1875,0.10666666666666667,0.24731182795698928,0.3,0.25,0.15,0.022222222222222223,0.031914893617021274,0.02127659574468085,0.0
0.22068328716528163,0.21018651362984217,0.3087693441414886,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.29333333333333333,0.2903225806451613,0.1,0.26,0.2,0.12222222222222223,0.11702127659574468,0.1276595744680851,0.0
0.4376731301939058,0.19225251076040173,0.2328666175386883,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.14666666666666667,0.2795698924731183,0.2,0.0,0.3,0.26666666666666666,0.0,0.014184397163120567,0.0
0.5346260387811634,0.3550932568149211,1.0,0.1111111111111111,0.0,0.0,0.05263157894736842,0.05,0.0,0.4625,0.4666666666666667,0.5161290322580645,0.32,0.0,0.15,0.32222222222222224,0.0,0.028368794326241134,0.0
0.0046168051708217915,0.1449067431850789,0.17317612380250552,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05333333333333334,0.21505376344086025,0.0,0.21428000000000003,0.30833,0.0,0.1702127659574468,0.0851063829787234,0.0
0.09418282548476453,0.18149210903873744,0.11495946941783346,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.225,0.33333333333333337,0.17204301075268819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2880886426592798,0.29913916786226685,0.4355195283714075,0.1111111111111111,0.25,0.0,0.05263157894736842,0.25,0.15000000000000002,0.47500000000000003,0.56,0.4301075268817205,0.4,0.23,0.29285,0.08888888888888889,0.06382978723404255,0.09929078014184398,0.0
0.012927054478301015,0.08464849354375897,0.009579955784819454,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.3066666666666667,0.08602150537634409,0.0,0.26153,0.0,0.0,0.7659574468085106,0.0,0.0
0.07202216066481994,0.17718794835007173,0.023581429624170966,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,0.37333333333333335,0.08602150537634409,0.16666,0.325,0.0,0.12222222222222223,0.0425531914893617,0.0,0.0
0.26223453370267774,0.1951219512195122,0.3559322033898305,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.375,0.4133333333333334,0.37634408602150543,0.225,0.125,0.3,0.4222222222222222,0.031914893617021274,0.02127659574468085,0.0
0.25115420129270544,0.16140602582496413,0.2019159911569639,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.22580645161290325,0.23750000000000002,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
0.00554016620498615,0.047345767575322814,0.0552689756816507,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.14666666666666667,0.12903225806451613,0.0,0.225,0.1625,0.011111111111111112,0.14893617021276595,0.09929078014184398,0.0
0.15789473684210525,0.2546628407460545,0.09801031687546058,0.0,0.25,0.0,0.0,0.0,0.0,0.17500000000000002,0.32,0.13978494623655915,0.1,0.125,0.2,0.35555555555555557,0.07446808510638298,0.0070921985815602835,0.0
0.09972299168975068,0.14347202295552366,0.11495946941783346,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.23750000000000002,0.36000000000000004,0.32258064516129037,0.34,0.105,0.0,0.2111111111111111,0.14893617021276595,0.0,0.0
0.07109879963065557,0.07317073170731708,0.020633750921149593,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.4266666666666667,0.15053763440860216,0.23332999999999998,0.0,0.0,0.06666666666666667,0.07446808510638298,0.0,0.0
0.30655586334256696,0.18436154949784792,0.19896831245394253,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.5066666666666667,0.4838709677419355,0.55,0.0,0.3,0.14444444444444446,0.0,0.014184397163120567,0.0
0.7072945521698984,0.40028694404591103,0.47752394988946206,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.33333333333333337,0.38709677419354843,0.225,0.23,0.2125,0.05555555555555556,0.05319148936170213,0.0425531914893617,0.0
0.3047091412742382,0.6477761836441894,0.2380250552689757,0.0,0.25,0.0,0.0,0.0,0.0,0.23750000000000002,0.29333333333333333,0.16129032258064518,0.23332999999999998,0.30768999999999996,0.0,0.03333333333333333,0.648936170212766,0.0,0.0
0.28439519852262235,0.2661406025824964,0.2542372881355932,0.0,0.25,0.3333333333333333,0.0,0.05,0.15000000000000002,0.28750000000000003,0.3466666666666667,0.23655913978494625,0.0,0.225,0.22,0.011111111111111112,0.1595744680851064,0.19858156028368795,0.0
0.29270544783010155,0.29770444763271164,0.27192336035372144,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.0,0.0,0.1,0.125,0.16,0.16129032258064518,0.14285,0.23460999999999999,0.3,0.23333333333333334,0.4787234042553191,0.02127659574468085,0.0
0.08494921514312095,0.024390243902439025,0.009579955784819454,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.32,0.10752688172043012,0.2,0.0,0.0,0.34444444444444444,0.0,0.0,0.0
0.3619575253924284,0.4167862266857963,0.4539425202652911,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.45333333333333337,0.3118279569892473,0.16125,0.0625,0.0,0.1,0.0425531914893617,0.0,0.0
0.0904893813481071,0.1248206599713056,0.22697126013264554,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17333333333333334,0.15053763440860216,0.0,0.2,0.075,0.0,0.0425531914893617,0.09929078014184398,0.0
0.2677746999076639,0.2374461979913917,0.208548268238762,0.7777777777777777,0.0,0.0,0.10526315789473684,0.0,0.0,0.45,0.45333333333333337,0.33333333333333337,0.26666,0.0,0.21666000000000002,0.13333333333333333,0.0,0.0425531914893617,0.0
0.5272391505078485,0.2783357245337159,0.5969049373618276,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.32,0.33333333333333337,0.138,0.26,0.24375,0.11111111111111112,0.1276595744680851,0.1773049645390071,0.0
0.20867959372114497,0.06814921090387376,0.05600589535740604,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.41250000000000003,0.37333333333333335,0.22580645161290325,0.15,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
0.29085872576177285,0.32281205164992827,0.4067796610169492,0.3333333333333333,0.41666666666666663,0.4444444444444444,0.42105263157894735,0.1,0.05,0.275,0.4,0.3010752688172043,0.17857,0.19375,0.1375,0.17777777777777778,0.1595744680851064,0.035460992907801414,0.0
0.24376731301939059,0.16857962697274032,0.1208548268238762,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.2,0.2903225806451613,0.0,0.21428000000000003,0.0,0.06666666666666667,0.14893617021276595,0.0,0.0
0.3915050784856879,0.1556671449067432,0.16875460574797346,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3875,0.36000000000000004,0.3118279569892473,0.26,0.25,0.36,0.1,0.06382978723404255,0.07092198581560283,0.0
0.48107109879963067,0.4318507890961263,0.3404568901989683,0.0,0.5,0.0,0.7368421052631579,0.5,0.15000000000000002,0.35000000000000003,0.4133333333333334,0.3010752688172043,0.37,0.25,0.25555,0.07777777777777778,0.0425531914893617,0.09929078014184398,0.0
0.08771929824561403,0.050932568149210905,0.0810611643330877,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.24000000000000002,0.20430107526881722,0.15,0.0,0.2625,0.33333333333333337,0.0,0.06382978723404255,0.0
0.06925207756232686,0.039454806312769014,0.034635224760501106,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.25333333333333335,0.33333333333333337,0.15,0.0,0.0,0.07777777777777778,0.0,0.0,0.0
0.04709141274238227,0.010760401721664276,0.04421518054532056,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.03225806451612903,0.5,0.0,0.4,0.044444444444444446,0.0,0.014184397163120567,0.0
0.1634349030470914,0.03730272596843616,0.10390567428150332,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.17333333333333334,0.19354838709677422,0.225,0.25,0.2,0.06666666666666667,0.010638297872340425,0.0070921985815602835,0.0
0.06001846722068329,0.07460545193687232,0.11127487103905674,0.0,0.0,0.0,0.2631578947368421,0.5,1.0,0.1125,0.05333333333333334,0.07526881720430108,0.1,0.25,0.18333,0.011111111111111112,0.031914893617021274,0.06382978723404255,0.0
0.33702677746999077,0.18794835007173602,0.5276344878408255,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16,0.2795698924731183,0.15,0.0,0.28571,0.022222222222222223,0.0,0.09929078014184398,0.0
0.2723915050784857,0.2855093256814921,0.5232129697862934,0.0,0.0,0.3333333333333333,0.0,0.15000000000000002,0.7000000000000001,0.3125,0.36000000000000004,0.41935483870967744,1.0,0.18571000000000001,0.185,0.011111111111111112,0.1595744680851064,0.24113475177304963,0.0
0.1680517082179132,0.07460545193687232,0.2579218865143699,0.0,0.0,0.0,0.21052631578947367,0.0,0.1,0.30000000000000004,0.36000000000000004,0.41935483870967744,0.15714,0.0,0.23,0.12222222222222223,0.0,0.07801418439716312,0.0
0.060941828254847646,0.08680057388809183,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.17500000000000002,0.18666666666666668,0.11827956989247312,0.0,0.25,0.0,0.0,0.031914893617021274,0.0,0.0
0.3287165281625115,0.22453371592539453,0.28371407516580693,0.0,0.0,0.0,0.0,0.0,0.0,0.36250000000000004,0.36000000000000004,0.33333333333333337,0.15,0.28750000000000003,0.18,0.08888888888888889,0.0851063829787234,0.09219858156028368,0.0
0.9722991689750692,0.5107604017216643,0.33087693441414884,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.631578947368421,0.4,0.05,0.35000000000000003,0.33333333333333337,0.20430107526881722,0.075,0.0,0.0,0.24444444444444446,0.0,0.0,0.0
0.14127423822714683,0.13414634146341461,0.18275607958732498,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.36000000000000004,0.2795698924731183,0.0,0.0,0.23181000000000002,0.0,0.0,0.14893617021276595,0.0
0.08679593721144967,0.06312769010043041,0.07663964627855564,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26666666666666666,0.22580645161290325,0.21428000000000003,0.25,0.3,0.13333333333333333,0.031914893617021274,0.028368794326241134,0.0
0.15327793167128348,0.04519368723098996,0.03979366249078851,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.26666666666666666,0.16129032258064518,0.29444,0.25,0.25,0.18888888888888888,0.02127659574468085,0.02127659574468085,0.0
0.027700831024930744,0.020803443328550934,0.011790714812085483,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.18666666666666668,0.16129032258064518,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
0.11634349030470913,0.04017216642754663,0.07295504789977893,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,0.25333333333333335,0.1827956989247312,0.27727,0.0,0.0,0.45555555555555555,0.0,0.0,0.0
0.19667590027700832,0.2460545193687231,0.21002210759027268,0.0,0.0,0.0,0.0,0.0,0.0,0.23750000000000002,0.36000000000000004,0.33333333333333337,0.13333,0.325,0.30625,0.16666666666666669,0.11702127659574468,0.19148936170212766,0.0
0.09418282548476453,0.13701578192252512,0.23728813559322035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.25,0.32,0.33333333333333337,0.2223,0.0,0.26666,0.32222222222222224,0.0,0.04964539007092199,0.0
0.014773776546629732,0.21664275466284075,0.10611643330876934,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1375,0.36000000000000004,0.12903225806451613,0.0,0.0,0.3,0.0,0.0,0.0070921985815602835,0.0
0.07848568790397044,0.055236728837876614,0.16285924834193075,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.225,0.26666666666666666,0.3118279569892473,0.0725,0.1875,0.28332999999999997,0.06666666666666667,0.07446808510638298,0.2624113475177305,0.0
0.9519852262234534,0.563845050215208,0.7089167280766397,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3375,0.33333333333333337,0.3548387096774194,0.16666,0.29444,0.30833,0.1,0.30851063829787234,0.05673758865248227,0.0
0.29547553093259465,0.2065997130559541,0.1296978629329403,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.24000000000000002,0.07526881720430108,0.40832999999999997,0.25,0.0,0.24444444444444446,0.010638297872340425,0.0,0.0
0.2530009233610342,0.2847919655667145,0.2247605011053795,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.36000000000000004,0.32258064516129037,0.425,0.0,0.0,0.07777777777777778,0.0,0.0,0.0
0.14219759926131118,0.08751793400286945,0.058953574060427415,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.275,0.25333333333333335,0.13978494623655915,0.12,0.23,0.17500000000000002,0.06666666666666667,0.14893617021276595,0.06382978723404255,0.0
0.2530009233610342,0.09971305595408896,0.2579218865143699,0.0,0.0,0.0,0.0,0.0,0.0,0.3875,0.32,0.25806451612903225,0.0,0.0,0.18461,0.011111111111111112,0.0,1.0,0.0
